SourceStimuliName,SourceStimuliArray,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise
Fearful,2,0.191258669,2.82E-05,8.61034584,1.866778135,81.17327118,0.000372222,2.11E-07,0.367117286,0.093172923,0.000887552,78.22549438,0.007295695,12.18367481,99.08145905,0.903704166,0.13631241,0.018382454,18.53973579,11.91346741,0.00056331
Fearful,2,0.203637272,2.63E-05,8.070070267,1.647958636,80.55724335,0.000278071,2.69E-07,0.438885331,0.088924587,0.000868289,78.49202728,0.007486972,12.20799541,98.98725128,0.797896147,0.117244273,0.014712562,16.86400986,13.35753155,0.000438981
Fearful,2,0.266435564,2.40E-05,6.945255756,1.434553742,79.58628845,0.000225085,2.68E-07,0.464837849,0.089393787,0.000953032,75.96737671,0.00688724,11.83197212,98.68840027,0.758317471,0.104962058,0.014695345,14.01805592,14.98506165,0.000415983
Fearful,2,0.33949098,1.92E-05,6.112970829,1.199911714,76.83940887,0.000208561,3.30E-07,0.470642686,0.084385239,0.001043162,74.16033936,0.006791128,11.55132675,98.4775238,0.756528497,0.1059255,0.020674117,11.95042038,16.10900116,0.000662433
Fearful,2,0.378857344,1.52E-05,5.925994396,1.212212801,76.85250854,0.000157241,3.79E-07,0.490992367,0.083930239,0.001043757,72.30908203,0.005958152,10.9764986,98.44924164,0.735691667,0.089476705,0.017487135,11.38034153,16.61994553,0.00059041
Fearful,2,0.474117965,1.18E-05,5.06291008,1.180668235,74.9440918,0.000258476,3.69E-07,0.501900375,0.0792128,0.001129152,66.81169891,0.005380853,9.985568047,98.32371521,0.719557345,0.071036465,0.015796527,9.585976601,18.10856819,0.000566517
Fearful,2,0.558483005,1.14E-05,4.390550137,1.096936107,74.79710388,0.000295238,3.28E-07,0.522628486,0.079380438,0.001224532,63.73541641,0.004967805,9.629080772,98.06536102,0.706686258,0.06143361,0.014033807,8.257601738,17.97050858,0.00049655
Fearful,2,0.613453031,1.10E-05,3.666944981,0.983663917,73.53981781,0.000250161,3.61E-07,0.537840426,0.07706897,0.001297613,57.44118881,0.004300703,8.838829041,97.75392151,0.757151365,0.053519614,0.015761727,6.728955269,17.77060509,0.000615498
Fearful,2,0.679172933,1.10E-05,3.212188482,0.984255314,73.56435394,0.000146381,3.67E-07,0.507290363,0.076766618,0.001603331,53.35492325,0.003669384,8.185868263,97.76861572,0.776637018,0.047718544,0.014342485,5.911800385,17.96702003,0.000562482
Fearful,2,0.831330121,1.05E-05,2.684821844,0.95116353,70.99528503,0.000127571,3.87E-07,0.517655611,0.078331523,0.001956432,47.02489853,0.003225509,6.723779678,97.58259583,0.785824955,0.051152311,0.016861899,4.9286623,17.83177185,0.000665225
Fearful,2,0.964472294,1.10E-05,2.268292189,0.909747303,72.13442993,0.000145711,4.48E-07,0.491046876,0.078846611,0.002237303,46.50721741,0.00318267,6.322968006,97.65400696,0.786931694,0.050629366,0.0143345,4.1330266,18.19624138,0.00061431
Fearful,2,1.01198113,1.04E-05,1.842524052,0.857508123,70.33356476,0.000179331,4.17E-07,0.426742166,0.080022931,0.002629011,40.56400299,0.002944229,5.319407463,97.48513031,0.761945426,0.049845628,0.009430151,3.360456228,17.93051529,0.000413513
Fearful,2,1.27276814,9.51E-06,1.450638771,0.853647411,70.82009888,0.000158079,3.69E-07,0.430348903,0.082605138,0.003130327,40.24915314,0.003057536,4.687613964,97.28329468,0.819087267,0.051934943,0.011052567,2.63273716,17.61451721,0.000492955
Fearful,2,1.584214926,9.13E-06,1.093825102,0.837271392,67.27248383,0.00052695,4.61E-07,0.518924296,0.084107332,0.003882685,33.13316345,0.003149981,3.860634804,97.27752686,0.90345782,0.054063529,0.010938345,1.978751302,18.28652191,0.000476348
Fearful,2,1.742999434,9.81E-06,0.808280051,0.794291139,65.64385223,0.0002106,3.75E-07,0.506764531,0.086282767,0.004634031,30.44327164,0.003158283,3.354934692,96.45344543,0.847126603,0.055524759,0.010707026,1.471693039,18.2285347,0.000522806
Fearful,2,2.16088438,1.01E-05,0.649230123,0.696571171,63.05334473,0.000129623,3.25E-07,0.45238322,0.087394089,0.005942037,27.38826561,0.002998771,2.713110924,95.63079071,0.799690962,0.065968163,0.013351483,1.173308372,17.22652626,0.000652948
Fearful,2,2.363318682,1.16E-05,0.51250273,0.730095029,61.27220917,1.74E-05,2.98E-07,0.459922642,0.088337958,0.007274854,26.75762558,0.003081213,2.369319916,95.41714478,0.738028407,0.084811516,0.016724864,0.9405514,16.82094955,0.001000461
Fearful,2,2.809096575,1.24E-05,0.418858379,0.749352455,56.13813019,2.65E-05,2.45E-07,0.430775315,0.091201141,0.007929728,23.78399086,0.003007027,1.844134927,95.19661713,0.69251895,0.093700483,0.020448839,0.76004976,16.74001694,0.001325841
Fearful,2,3.112254381,1.41E-05,0.361369669,0.819175243,56.11065674,4.44E-05,2.42E-07,0.426439971,0.092868216,0.008767246,22.82494736,0.003258814,1.635514975,95.82142639,0.620483756,0.105402954,0.030261891,0.660461843,17.55420494,0.002041966
Fearful,2,3.29518342,1.43E-05,0.310266018,0.799188793,53.07469559,0.000135037,2.51E-07,0.409913301,0.099841483,0.0100284,19.18113899,0.003496345,1.335302472,96.23066711,0.585016847,0.113811657,0.037597224,0.587008417,18.15380096,0.002615418
Fearful,2,3.590855122,1.53E-05,0.248269945,0.80536902,51.84647369,9.01E-05,2.00E-07,0.395215094,0.102839999,0.011090627,19.69693184,0.003664003,1.182577968,95.5752182,0.56136924,0.135951206,0.034439553,0.482071847,16.98948669,0.002630581
Fearful,2,3.875377655,1.56E-05,0.203100249,0.760266006,48.12224579,7.79E-05,1.80E-07,0.388878196,0.103843018,0.012483275,16.79699707,0.003884956,0.98142463,94.41486359,0.526990294,0.148590639,0.037441924,0.39748913,15.63955975,0.003107778
Fearful,2,3.829987288,1.48E-05,0.171424329,0.768736422,45.88928604,4.90E-05,1.62E-07,0.368364692,0.108078308,0.01487223,16.4344883,0.004108024,0.843833089,94.2872467,0.505818844,0.154585853,0.038081352,0.355348647,15.38260651,0.003057154
Fearful,2,4.247778893,1.59E-05,0.138980001,0.817335486,40.55091858,0.000167005,1.45E-07,0.357795238,0.106808141,0.01811208,13.62669182,0.00437219,0.687951505,93.80381775,0.474475175,0.171903923,0.029958492,0.292050332,14.66916847,0.002473314
Fearful,2,4.853336811,1.72E-05,0.118651971,0.858273804,40.43411255,0.000496026,1.36E-07,0.381637156,0.109873265,0.022367213,11.33912945,0.00457015,0.57914871,92.51374817,0.480874389,0.201403156,0.033997852,0.249990791,13.87387466,0.0025565
Fearful,2,5.857679844,1.91E-05,0.103850834,0.928409576,35.66225815,0.001163953,1.21E-07,0.370113254,0.116222396,0.031335045,9.179251671,0.005489142,0.453629524,91.28007507,0.506317079,0.259601563,0.051919945,0.216788903,13.21161652,0.004359479
Fearful,2,7.297353268,2.22E-05,0.089267507,1.147724986,33.91897202,0.001761344,1.14E-07,0.405331761,0.115185708,0.042581581,8.420101166,0.006374167,0.371569335,89.64089966,0.55097729,0.445855081,0.099826977,0.178548053,12.03208733,0.010064085
Fearful,2,8.491527557,2.68E-05,0.08153066,1.364548445,27.37017822,0.002705671,1.25E-07,0.502376914,0.115155868,0.058659736,5.044448376,0.007455936,0.288086474,87.4307251,0.651377916,0.794188499,0.286874861,0.154099122,10.96003437,0.036054965
Fearful,2,10.31424046,3.57E-05,0.073451929,1.56690979,24.19566536,0.001968333,1.32E-07,0.566809654,0.113642439,0.090761498,2.844906569,0.009016914,0.237930626,87.6736145,0.718886495,1.400987625,0.938918769,0.132316932,9.425887108,0.1585439
Fearful,2,13.02923107,4.20E-05,0.061582457,1.713975191,18.20201492,0.000822145,1.05E-07,0.560560167,0.11217352,0.145154431,1.277464509,0.012727027,0.173518077,86.0936203,0.771477282,2.428511858,1.982481956,0.107065424,7.89112854,0.430233896
Fearful,2,16.26831245,5.03E-05,0.047311187,1.909922719,14.1124773,5.76E-05,1.05E-07,0.612284243,0.113917805,0.252585351,0.543092906,0.018720584,0.130094886,86.95400238,0.826827824,3.134976149,3.618755341,0.080818988,6.925234318,0.881182134
Fearful,2,17.42798805,6.60E-05,0.037570551,2.262072325,8.745558739,1.58E-06,1.09E-07,0.685715318,0.11680118,0.445832223,0.172090679,0.029600227,0.087313138,83.95129395,0.815135121,4.121600628,4.119032383,0.064061455,5.742105007,1.220880508
Fearful,2,20.49979019,8.18E-05,0.024320247,2.164888382,5.877892971,3.58E-08,1.33E-07,0.723733664,0.132879034,0.828341544,0.061530326,0.044328015,0.059672251,81.30368805,0.760720491,6.05141592,2.780310154,0.042207509,4.540005684,1.056119204
Fearful,2,22.71311188,0.000109474,0.017785246,2.054228544,3.459946632,3.13E-09,1.54E-07,0.698511004,0.137976065,1.385756731,0.015948281,0.063759945,0.037694663,72.38304901,0.693125248,7.886084557,1.516729474,0.03147253,3.244952917,0.627118647
Fearful,2,23.03793335,0.00014666,0.011652656,1.933125973,2.07349062,2.08E-09,2.26E-07,0.73238498,0.154871181,2.611861229,0.005818619,0.094266273,0.024346812,57.78992844,0.631159186,11.42462921,0.365950942,0.02170145,2.444219112,0.162631214
Fearful,2,25.06912804,0.000187146,0.006794199,1.925554395,1.08354497,1.25E-09,2.63E-07,0.768577814,0.165324628,4.489134789,0.002914444,0.149065539,0.015952541,43.80981445,0.526826859,17.15901566,0.061042272,0.01356929,1.742526889,0.028281711
Fearful,2,26.50522423,0.000237105,0.004830818,1.798434854,0.666575134,1.36E-09,4.42E-07,0.870551467,0.183091566,7.390995979,0.002068983,0.227897048,0.010995402,35.05124283,0.458206058,24.75319481,0.013370096,0.010248,1.24197042,0.00584197
Fearful,2,28.82769775,0.000251692,0.003292805,1.52244544,0.376795143,7.21E-10,7.57E-07,0.984412372,0.194230482,12.4463253,0.001544696,0.350223839,0.007166065,25.29374313,0.421502769,33.41194153,0.003972252,0.007164118,0.959939301,0.001667869
Fearful,2,31.31136131,0.000285046,0.002580227,1.498245478,0.230304688,1.15E-09,1.30E-06,1.103423595,0.210177928,20.28378296,0.001877229,0.502870023,0.004824772,17.32139397,0.409819871,47.66348648,0.002706396,0.00593265,0.693559527,0.001320689
Fearful,2,34.86007309,0.000316298,0.001832597,1.271570206,0.129179537,8.12E-10,1.90E-06,1.266596913,0.215910718,28.44581604,0.001839061,0.770042598,0.003260978,11.83635998,0.422391117,60.40382767,0.002364018,0.00434999,0.508220732,0.001146916
Fearful,2,37.01575851,0.000309962,0.001249882,1.050611496,0.080490462,1.00E-09,3.20E-06,1.35913074,0.229224071,39.43127823,0.002147833,1.094593525,0.002318748,7.531742096,0.414625376,67.76870728,0.002100722,0.003176345,0.376433939,0.000895427
Fearful,2,37.16532516,0.000278159,0.000868607,0.815137446,0.047173705,3.16E-10,4.13E-06,1.690563083,0.241905361,49.54079437,0.002934832,1.595421791,0.001567675,5.173121929,0.386669576,65.91736603,0.001066583,0.002361541,0.261559039,0.00044159
Fearful,2,39.63233948,0.000262748,0.000618671,0.599002123,0.026688749,1.03E-10,5.44E-06,1.890779257,0.256215632,60.13375092,0.003567462,2.432492733,0.00116863,3.263380051,0.333492666,57.98868942,0.00114191,0.00182089,0.191310346,0.000379486
Fearful,2,35.56085968,0.000264589,0.000438337,0.421459943,0.015892267,4.71E-11,6.12E-06,2.08673048,0.271917313,69.29270172,0.003526278,3.212088346,0.000839637,1.927096248,0.276880026,48.78652191,0.000985142,0.001481175,0.127974689,0.000307601
Fearful,2,35.88592148,0.000270351,0.000343025,0.309248686,0.011392091,2.95E-11,7.43E-06,2.213187933,0.274305552,76.17675781,0.00341953,4.238838196,0.000605881,0.995364964,0.230100334,37.55397034,0.001201974,0.001203457,0.086878844,0.000303141
Fearful,2,39.48299026,0.000250731,0.000279392,0.227783456,0.008834394,6.01E-11,1.14E-05,2.384694576,0.289046049,82.60534668,0.00331907,5.523258209,0.000437919,0.596339166,0.209354743,29.37200928,0.001653589,0.001035111,0.064291812,0.000356515
Fearful,2,39.84521484,0.000225277,0.000230235,0.166624278,0.007814523,1.95E-10,1.60E-05,2.475572586,0.303209722,86.93161774,0.003490112,7.187461376,0.000327041,0.311477482,0.218982428,26.91939163,0.001654584,0.00093174,0.046153884,0.000275836
Fearful,2,44.47200394,0.000176446,0.000179259,0.117261529,0.006046304,6.75E-10,2.10E-05,2.461240053,0.321812361,90.4910202,0.004125817,9.481732368,0.000236023,0.218711078,0.257513016,20.14586258,0.001492905,0.000742641,0.033927921,0.000184708
Fearful,2,50.65220642,0.000168526,0.000127972,0.108433999,0.005855484,2.81E-09,2.13E-05,2.304461718,0.342783302,93.49038696,0.004874548,12.65048027,0.000195268,0.124622658,0.317194551,15.73315048,0.001894583,0.000555415,0.022438968,0.000194728
Fearful,2,56.90091324,0.00017376,9.28E-05,0.099441208,0.005342506,2.10E-09,2.15E-05,2.476673841,0.362568825,95.51053619,0.004916106,14.76927757,0.000139975,0.101483442,0.416100115,13.76374245,0.003713893,0.000422405,0.014050269,0.000322813
Fearful,2,61.71689987,0.000160974,6.78E-05,0.083294772,0.005562,4.67E-09,1.40E-05,2.307976723,0.361662865,97.01579285,0.005453485,17.47583199,0.00010908,0.091178887,0.549691975,10.28946877,0.005019065,0.000327856,0.009104661,0.000391596
Fearful,2,64.23767853,0.000130331,4.85E-05,0.072722733,0.005818486,3.53E-09,1.17E-05,2.616731644,0.377351284,97.93432617,0.008461265,19.52893639,8.54E-05,0.075744845,0.784710467,7.186138153,0.00606055,0.000250015,0.006728365,0.000351343
Fearful,2,68.14186859,0.000136218,3.46E-05,0.065743148,0.006380857,3.51E-09,9.30E-06,2.71220088,0.415307552,98.58522797,0.009865778,22.58664513,6.94E-05,0.066870905,0.948980033,5.284433842,0.004116864,0.000193156,0.005404355,0.000215571
Fearful,2,73.27957153,0.000164805,2.39E-05,0.059517499,0.005859517,2.07E-09,7.83E-06,2.872536421,0.426329464,98.98525238,0.011207187,25.65979767,5.49E-05,0.066001743,1.118656754,4.169491291,0.00236549,0.000142887,0.004020547,0.000116755
Fearful,2,76.53292847,0.000211631,1.73E-05,0.053476118,0.006913865,1.22E-09,6.95E-06,3.22074461,0.443555474,99.22206116,0.016439082,28.87328148,4.73E-05,0.058631174,1.18348372,2.886191845,0.001361153,0.000107323,0.003041219,6.88E-05
Fearful,2,77.93225861,0.000252054,1.25E-05,0.04885228,0.007098298,1.21E-09,6.85E-06,3.565511465,0.46104759,99.3939743,0.017801125,32.08605957,4.03E-05,0.055478178,1.236328483,1.968539715,0.000911394,8.55E-05,0.002361931,5.14E-05
Fearful,2,79.01436615,0.000294601,8.86E-06,0.047032628,0.008245108,1.47E-09,4.16E-06,3.642486811,0.451325983,99.5062561,0.022747543,33.38828659,3.61E-05,0.059480526,1.248624206,1.642910361,0.000648195,6.85E-05,0.001919884,4.07E-05
Fearful,2,78.37386322,0.000297235,5.85E-06,0.043538254,0.008058274,1.66E-09,5.23E-06,3.824938536,0.45634985,99.5917511,0.024709973,35.17654419,3.07E-05,0.057213526,1.313964128,1.532164097,0.000327834,5.13E-05,0.001500577,2.08E-05
Fearful,2,77.82276154,0.000343896,4.44E-06,0.045182995,0.009049164,2.00E-09,5.26E-06,4.02649498,0.46486941,99.66636658,0.023495542,37.45473862,2.84E-05,0.061593667,1.362714052,1.638864517,0.000418121,4.46E-05,0.001140942,3.14E-05
Fearful,2,77.86693573,0.000362884,3.22E-06,0.042259689,0.008908662,1.21E-09,6.02E-06,3.686324358,0.525025249,99.7022934,0.018129393,38.91577911,2.50E-05,0.060087021,1.423636436,1.714536667,0.000799464,3.74E-05,0.000919922,7.65E-05
Fearful,2,75.80867004,0.000451893,2.87E-06,0.046377871,0.009695912,1.09E-09,7.04E-06,3.490479708,0.559324205,99.69374847,0.018865027,38.87720108,2.46E-05,0.064518668,1.433329701,1.938255787,0.001851903,3.78E-05,0.000742586,0.000242666
Fearful,2,73.13484192,0.000566293,2.94E-06,0.05848366,0.009441669,3.91E-10,7.11E-06,3.573256493,0.582237422,99.6337738,0.011581516,36.63262939,2.22E-05,0.071917549,1.260832906,2.723150969,0.005931445,4.11E-05,0.000569096,0.001182084
Fearful,2,70.04398346,0.000745082,3.77E-06,0.07256382,0.008209662,6.40E-11,1.13E-05,4.149774551,0.607013583,99.45817566,0.005180429,33.92499542,2.48E-05,0.079131812,1.030240059,4.196473122,0.018281143,5.76E-05,0.000548649,0.005496265
Fearful,2,65.60475922,0.000853169,5.01E-06,0.081095204,0.006863526,1.54E-11,2.48E-05,4.945701122,0.526296139,99.14271545,0.001689819,32.72589493,2.79E-05,0.06653592,0.84895736,6.483652115,0.039844777,8.37E-05,0.000532048,0.018910717
Fearful,2,57.59635162,0.000949574,7.31E-06,0.100027762,0.005338513,4.21E-12,7.22E-05,6.711746693,0.481396347,98.65080261,0.000814108,32.85138702,3.75E-05,0.084558859,0.684743822,9.974601746,0.078553006,0.000131657,0.00065916,0.057841253
Fearful,2,53.02633286,0.001059251,1.21E-05,0.116603188,0.004207324,5.18E-12,0.000234927,7.932410717,0.415334582,97.6860199,0.00037643,31.4032383,4.75E-05,0.111592285,0.495831698,14.00228882,0.233998895,0.000232631,0.000797671,0.264113665
Fearful,2,46.17942429,0.001323796,2.08E-05,0.146834284,0.003916384,2.62E-12,0.000996771,9.715882301,0.341213852,96.33312988,0.000271592,30.51278305,6.24E-05,0.151080057,0.344363689,22.17361832,0.246563971,0.00042946,0.000945286,0.403675288
Fearful,2,41.04154587,0.001791232,3.25E-05,0.174627736,0.003159949,9.64E-12,0.004132823,10.3021946,0.302695721,94.54183197,0.000145638,27.86484528,7.47E-05,0.228889853,0.216922209,33.83465576,0.498096049,0.000670544,0.00105954,1.21925199
Fearful,2,33.67147064,0.003996715,4.41E-05,0.173642755,0.002590928,1.57E-11,0.01767667,11.59307098,0.298512846,92.76232147,7.88E-05,24.56485748,8.85E-05,0.343339503,0.156542301,49.24195862,0.296317816,0.000974814,0.001114326,1.360573173
Fearful,2,26.65793228,0.009316458,4.60E-05,0.18805106,0.001959375,7.69E-11,0.079064429,12.5062151,0.294020861,90.95056152,6.57E-05,23.32978249,9.24E-05,0.468999803,0.100137413,66.12889862,0.096112773,0.00111658,0.00103103,0.856301725
Fearful,2,20.28925514,0.022333203,5.39E-05,0.191798016,0.001441862,8.38E-11,0.409677237,13.65354633,0.297098726,89.44213867,8.67E-05,22.88335037,0.000104835,0.52263695,0.069637895,77.74401855,0.038068358,0.001416316,0.000985733,0.584837198
Fearful,2,15.19503117,0.06163618,6.54E-05,0.211559176,0.001109114,1.12E-10,1.952701211,14.55072784,0.276655614,87.60983276,9.79E-05,23.14594841,0.000120209,0.608378172,0.047007661,84.76332855,0.019016277,0.001730819,0.00094862,0.507987559
Fearful,2,12.78575134,0.187563658,7.87E-05,0.256691575,0.000929775,9.10E-11,12.06770039,15.63878632,0.256035686,86.57201385,0.000135581,22.36417198,0.000144249,0.706426382,0.030660681,88.58307648,0.009828967,0.002092702,0.000941601,0.455065638
Fearful,2,10.9482708,0.575633168,9.39E-05,0.30570218,0.000779684,1.68E-10,36.13446045,16.75541496,0.231064141,85.24089813,0.000143837,22.49252701,0.00016314,0.741852105,0.020518232,92.55169678,0.005633342,0.002495621,0.000939704,0.448291004
Fearful,2,9.265127182,1.90525794,0.000103517,0.340417951,0.000683055,4.68E-10,74.44316101,18.40833855,0.204391912,83.71486664,0.00018732,23.68362617,0.000195734,0.783490002,0.014914166,94.68173218,0.001948268,0.0026695,0.001026714,0.291294694
Fearful,2,7.369897366,5.057620049,0.000113954,0.403783023,0.000632308,1.31E-09,93.30564117,22.24817848,0.177722543,82.07624054,0.00032353,24.39752769,0.00022655,0.980148852,0.010941798,96.65995026,0.000781072,0.003026928,0.00101261,0.185840562
Fearful,2,4.889159679,14.63170338,0.000123238,0.436652631,0.000519749,6.40E-10,98.71343994,26.75420761,0.152028412,80.15274048,0.000576449,25.3621273,0.000268756,1.17474401,0.007971253,97.50596619,0.000413594,0.003497816,0.00097097,0.12416289
Fearful,2,3.104570866,36.54856491,0.000118106,0.402676731,0.000443826,3.46E-10,99.73123932,29.64586258,0.136920556,77.90215302,0.000846018,26.31655312,0.000305444,1.371482253,0.006084112,97.46476746,0.000220572,0.003543679,0.000937146,0.073484838
Fearful,2,1.954759121,66.35066223,0.000138144,0.425122499,0.000459204,1.53E-10,99.92759705,31.02559471,0.118699446,75.15577698,0.001021227,27.20693016,0.000380293,1.806558013,0.004887181,97.72830963,0.000173906,0.004404275,0.000900729,0.064462826
